classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
100528259,not-logged-in-7c2c5921aca34a303c86,,7c2c5921aca34a303c86,4619,Coronal Source Mapping,53.169,2018-04-07 01:50:44 UTC,,,"{""session"":""c1394ece186d9482e16748b1efb6b832372799aba320bbc79d8dc4c8a9a5602a"",""viewport"":{""width"":1440,""height"":769},""started_at"":""2018-04-07T01:50:09.054Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-04-07T01:50:50.718Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":394,""clientHeight"":336,""naturalWidth"":394,""naturalHeight"":336}]}","[{""task"":""T2"",""task_label"":""How many arch-like structures are visible in the image?"",""value"":""0""},{""task"":""T3"",""task_label"":""Please mark the center of any sources seen in the image. Indicate where they are at the surface of the sun or above the surface (in the Sun's corona). Sources are shown with the red, yellow and blue contour lines."",""value"":[{""x"":224.96875,""y"":113,""tool"":2,""frame"":0,""details"":[],""tool_label"":""The source may or may not be at the surface of the sun.""}]}]","{""19233535"":{""retired"":null,""Filename"":""vlcsnap-2018-02-17-22h14m32s160.png""}}",19233535
100528263,not-logged-in-7c2c5921aca34a303c86,,7c2c5921aca34a303c86,4619,Coronal Source Mapping,53.169,2018-04-07 01:50:47 UTC,,,"{""session"":""c1394ece186d9482e16748b1efb6b832372799aba320bbc79d8dc4c8a9a5602a"",""viewport"":{""width"":1440,""height"":769},""started_at"":""2018-04-07T01:50:51.997Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-04-07T01:50:54.038Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":404,""clientHeight"":342,""naturalWidth"":404,""naturalHeight"":342}]}","[{""task"":""T2"",""task_label"":""How many arch-like structures are visible in the image?"",""value"":null}]","{""19233544"":{""retired"":null,""Filename"":""vlcsnap-2018-02-17-22h19m34s95.png""}}",19233544
100528267,not-logged-in-7c2c5921aca34a303c86,,7c2c5921aca34a303c86,4619,Coronal Source Mapping,53.169,2018-04-07 01:50:51 UTC,,,"{""session"":""c1394ece186d9482e16748b1efb6b832372799aba320bbc79d8dc4c8a9a5602a"",""viewport"":{""width"":1440,""height"":769},""started_at"":""2018-04-07T01:50:56.237Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-04-07T01:50:57.662Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":394,""clientHeight"":336,""naturalWidth"":394,""naturalHeight"":336}]}","[{""task"":""T2"",""task_label"":""How many arch-like structures are visible in the image?"",""value"":null}]","{""19233546"":{""retired"":null,""Filename"":""vlcsnap-2018-02-17-22h20m04s118.png""}}",19233546
100528296,not-logged-in-7c2c5921aca34a303c86,,7c2c5921aca34a303c86,4619,Coronal Source Mapping,53.169,2018-04-07 01:51:18 UTC,,,"{""session"":""c1394ece186d9482e16748b1efb6b832372799aba320bbc79d8dc4c8a9a5602a"",""viewport"":{""width"":1440,""height"":769},""started_at"":""2018-04-07T01:50:59.016Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-04-07T01:51:24.460Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":398,""clientHeight"":342,""naturalWidth"":398,""naturalHeight"":342}]}","[{""task"":""T2"",""task_label"":""How many arch-like structures are visible in the image?"",""value"":""1 ""},{""task"":""T1"",""task_label"":""Outline all flare arches with a curve that matches it's shape. Start with the brightest and end with the dimmest. Place your two starting points at the footpoints to give yourself the most control over the loop."",""value"":[{""tool"":0,""frame"":0,""closed"":true,""points"":[{""x"":226.96875,""y"":224},{""x"":282.46875,""y"":138.5},{""x"":177.96875,""y"":183}],""details"":[],""auto_closed"":true,""tool_label"":""Outline the brightest flare structure.""}]},{""task"":""T0"",""task_label"":""Mark the center of any sources (Red/Blue/Yellow contour lines) that appear at the various positions in the image.  Flare loops appear as bright white arches."",""value"":[{""x"":231.96875,""y"":167,""tool"":1,""frame"":0,""details"":[],""tool_label"":""On a flare arch. ""}]}]","{""19233549"":{""retired"":null,""Filename"":""vlcsnap-2018-02-17-22h30m21s178.png""}}",19233549
100528336,not-logged-in-7c2c5921aca34a303c86,,7c2c5921aca34a303c86,4619,Coronal Source Mapping,53.169,2018-04-07 01:51:53 UTC,,,"{""session"":""c1394ece186d9482e16748b1efb6b832372799aba320bbc79d8dc4c8a9a5602a"",""viewport"":{""width"":1440,""height"":769},""started_at"":""2018-04-07T01:51:26.060Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-04-07T01:52:00.235Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":390,""clientHeight"":336,""naturalWidth"":390,""naturalHeight"":336}]}","[{""task"":""T2"",""task_label"":""How many arch-like structures are visible in the image?"",""value"":""1 ""},{""task"":""T1"",""task_label"":""Outline all flare arches with a curve that matches it's shape. Start with the brightest and end with the dimmest. Place your two starting points at the footpoints to give yourself the most control over the loop."",""value"":[{""tool"":0,""frame"":0,""closed"":true,""points"":[{""x"":251.96875,""y"":196},{""x"":260.46875,""y"":160},{""x"":220.96875,""y"":158}],""details"":[],""auto_closed"":true,""tool_label"":""Outline the brightest flare structure.""}]},{""task"":""T0"",""task_label"":""Mark the center of any sources (Red/Blue/Yellow contour lines) that appear at the various positions in the image.  Flare loops appear as bright white arches."",""value"":[{""x"":235.96875,""y"":160,""tool"":1,""frame"":0,""details"":[],""tool_label"":""On a flare arch. ""},{""x"":271.96875,""y"":66,""tool"":4,""frame"":0,""details"":[],""tool_label"":""Not related to a flare arch.""}]}]","{""19233505"":{""retired"":null,""Filename"":""vlcsnap-2018-02-17-22h03m38s253.png""}}",19233505
100528344,not-logged-in-7c2c5921aca34a303c86,,7c2c5921aca34a303c86,4619,Coronal Source Mapping,53.169,2018-04-07 01:52:03 UTC,,,"{""session"":""c1394ece186d9482e16748b1efb6b832372799aba320bbc79d8dc4c8a9a5602a"",""viewport"":{""width"":1440,""height"":769},""started_at"":""2018-04-07T01:52:02.171Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-04-07T01:52:09.792Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":384,""clientHeight"":336,""naturalWidth"":384,""naturalHeight"":336}]}","[{""task"":""T2"",""task_label"":""How many arch-like structures are visible in the image?"",""value"":null}]","{""19233511"":{""retired"":null,""Filename"":""vlcsnap-2018-02-17-22h06m54s175.png""}}",19233511
100528347,not-logged-in-7c2c5921aca34a303c86,,7c2c5921aca34a303c86,4619,Coronal Source Mapping,53.169,2018-04-07 01:52:06 UTC,,,"{""session"":""c1394ece186d9482e16748b1efb6b832372799aba320bbc79d8dc4c8a9a5602a"",""viewport"":{""width"":1440,""height"":769},""started_at"":""2018-04-07T01:52:11.122Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-04-07T01:52:12.753Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":396,""clientHeight"":338,""naturalWidth"":396,""naturalHeight"":338}]}","[{""task"":""T2"",""task_label"":""How many arch-like structures are visible in the image?"",""value"":null}]","{""19233513"":{""retired"":null,""Filename"":""vlcsnap-2018-02-17-22h07m23s205.png""}}",19233513
100528351,not-logged-in-7c2c5921aca34a303c86,,7c2c5921aca34a303c86,4619,Coronal Source Mapping,53.169,2018-04-07 01:52:08 UTC,,,"{""session"":""c1394ece186d9482e16748b1efb6b832372799aba320bbc79d8dc4c8a9a5602a"",""viewport"":{""width"":1440,""height"":769},""started_at"":""2018-04-07T01:52:13.880Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-04-07T01:52:15.344Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":396,""clientHeight"":338,""naturalWidth"":396,""naturalHeight"":338}]}","[{""task"":""T2"",""task_label"":""How many arch-like structures are visible in the image?"",""value"":null}]","{""19233514"":{""retired"":null,""Filename"":""vlcsnap-2018-02-17-22h07m38s100.png""}}",19233514
100528353,not-logged-in-7c2c5921aca34a303c86,,7c2c5921aca34a303c86,4619,Coronal Source Mapping,53.169,2018-04-07 01:52:11 UTC,,,"{""session"":""c1394ece186d9482e16748b1efb6b832372799aba320bbc79d8dc4c8a9a5602a"",""viewport"":{""width"":1440,""height"":769},""started_at"":""2018-04-07T01:52:16.376Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-04-07T01:52:17.688Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":392,""clientHeight"":340,""naturalWidth"":392,""naturalHeight"":340}]}","[{""task"":""T2"",""task_label"":""How many arch-like structures are visible in the image?"",""value"":null}]","{""19233515"":{""retired"":null,""Filename"":""vlcsnap-2018-02-17-22h08m01s72.png""}}",19233515
100528401,not-logged-in-7c2c5921aca34a303c86,,7c2c5921aca34a303c86,4619,Coronal Source Mapping,53.169,2018-04-07 01:52:49 UTC,,,"{""session"":""c1394ece186d9482e16748b1efb6b832372799aba320bbc79d8dc4c8a9a5602a"",""viewport"":{""width"":1440,""height"":769},""started_at"":""2018-04-07T01:52:18.880Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-04-07T01:52:56.102Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":390,""clientHeight"":340,""naturalWidth"":390,""naturalHeight"":340}]}","[{""task"":""T2"",""task_label"":""How many arch-like structures are visible in the image?"",""value"":""1 ""},{""task"":""T1"",""task_label"":""Outline all flare arches with a curve that matches it's shape. Start with the brightest and end with the dimmest. Place your two starting points at the footpoints to give yourself the most control over the loop."",""value"":[{""tool"":0,""frame"":0,""closed"":true,""points"":[{""x"":238.96875,""y"":130},{""x"":210.46875,""y"":140.5},{""x"":229.96875,""y"":163}],""details"":[],""auto_closed"":true,""tool_label"":""Outline the brightest flare structure.""}]},{""task"":""T0"",""task_label"":""Mark the center of any sources (Red/Blue/Yellow contour lines) that appear at the various positions in the image.  Flare loops appear as bright white arches."",""value"":[{""x"":231.96875,""y"":127,""tool"":0,""frame"":0,""details"":[],""tool_label"":""At a footpoint of the flare.""}]}]","{""19233518"":{""retired"":null,""Filename"":""vlcsnap-2018-02-17-22h08m27s85.png""}}",19233518
100528412,not-logged-in-7c2c5921aca34a303c86,,7c2c5921aca34a303c86,4619,Coronal Source Mapping,53.169,2018-04-07 01:52:54 UTC,,,"{""session"":""c1394ece186d9482e16748b1efb6b832372799aba320bbc79d8dc4c8a9a5602a"",""viewport"":{""width"":1440,""height"":769},""started_at"":""2018-04-07T01:52:59.014Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-04-07T01:53:01.223Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":404,""clientHeight"":342,""naturalWidth"":404,""naturalHeight"":342}]}","[{""task"":""T2"",""task_label"":""How many arch-like structures are visible in the image?"",""value"":null}]","{""19233529"":{""retired"":null,""Filename"":""vlcsnap-2018-02-17-22h12m31s211.png""}}",19233529
100528415,not-logged-in-7c2c5921aca34a303c86,,7c2c5921aca34a303c86,4619,Coronal Source Mapping,53.169,2018-04-07 01:52:57 UTC,,,"{""session"":""c1394ece186d9482e16748b1efb6b832372799aba320bbc79d8dc4c8a9a5602a"",""viewport"":{""width"":1440,""height"":769},""started_at"":""2018-04-07T01:53:02.774Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-04-07T01:53:04.199Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":392,""clientHeight"":338,""naturalWidth"":392,""naturalHeight"":338}]}","[{""task"":""T2"",""task_label"":""How many arch-like structures are visible in the image?"",""value"":null}]","{""19233534"":{""retired"":null,""Filename"":""vlcsnap-2018-02-17-22h14m10s180.png""}}",19233534
100528419,not-logged-in-7c2c5921aca34a303c86,,7c2c5921aca34a303c86,4619,Coronal Source Mapping,53.169,2018-04-07 01:53:00 UTC,,,"{""session"":""c1394ece186d9482e16748b1efb6b832372799aba320bbc79d8dc4c8a9a5602a"",""viewport"":{""width"":1440,""height"":769},""started_at"":""2018-04-07T01:53:05.633Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-04-07T01:53:07.153Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":402,""clientHeight"":334,""naturalWidth"":402,""naturalHeight"":334}]}","[{""task"":""T2"",""task_label"":""How many arch-like structures are visible in the image?"",""value"":null}]","{""19233545"":{""retired"":null,""Filename"":""vlcsnap-2018-02-17-22h19m47s223.png""}}",19233545
100528423,not-logged-in-7c2c5921aca34a303c86,,7c2c5921aca34a303c86,4619,Coronal Source Mapping,53.169,2018-04-07 01:53:03 UTC,,,"{""session"":""c1394ece186d9482e16748b1efb6b832372799aba320bbc79d8dc4c8a9a5602a"",""viewport"":{""width"":1440,""height"":769},""started_at"":""2018-04-07T01:53:08.538Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-04-07T01:53:10.065Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":408,""clientHeight"":344,""naturalWidth"":408,""naturalHeight"":344}]}","[{""task"":""T2"",""task_label"":""How many arch-like structures are visible in the image?"",""value"":null}]","{""19233560"":{""retired"":null,""Filename"":""vlcsnap-2018-02-17-22h34m17s216.png""}}",19233560
100528427,not-logged-in-7c2c5921aca34a303c86,,7c2c5921aca34a303c86,4619,Coronal Source Mapping,53.169,2018-04-07 01:53:06 UTC,,,"{""session"":""c1394ece186d9482e16748b1efb6b832372799aba320bbc79d8dc4c8a9a5602a"",""viewport"":{""width"":1440,""height"":769},""started_at"":""2018-04-07T01:53:11.344Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-04-07T01:53:12.745Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":396,""clientHeight"":338,""naturalWidth"":396,""naturalHeight"":338}]}","[{""task"":""T2"",""task_label"":""How many arch-like structures are visible in the image?"",""value"":null}]","{""19233514"":{""retired"":null,""Filename"":""vlcsnap-2018-02-17-22h07m38s100.png""}}",19233514
100638638,Bengi,1765765,e8ba9069f2d166c08150,4619,Coronal Source Mapping,53.169,2018-04-08 01:23:23 UTC,,,"{""session"":""f8c0110d6cc6747115d28c05129ce02915178d7cac6ef9aaeeb3a5ff2c971203"",""viewport"":{""width"":578,""height"":798},""started_at"":""2018-04-08T01:11:50.619Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 6.0; VK815 Build/MRA58K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-04-08T01:23:21.869Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":384,""clientHeight"":336,""naturalWidth"":384,""naturalHeight"":336}]}","[{""task"":""T2"",""task_label"":""How many arch-like structures are visible in the image?"",""value"":""3""},{""task"":""T1"",""task_label"":""Outline all flare arches with a curve that matches it's shape. Start with the brightest and end with the dimmest. Place your two starting points at the footpoints to give yourself the most control over the loop."",""value"":[{""tool"":2,""frame"":0,""closed"":true,""points"":[{""x"":223.99075317382812,""y"":97.56201171875}],""details"":[],""auto_closed"":true,""tool_label"":""Outline the third brightest arch if there is one.""},{""tool"":0,""frame"":0,""closed"":true,""points"":[{""x"":222.468994140625,""y"":96.718994140625},{""x"":198.2245330810547,""y"":116.28900146484375},{""x"":217.3389892578125,""y"":139.614013671875}],""details"":[],""auto_closed"":true,""tool_label"":""Outline the brightest flare structure.""},{""tool"":1,""frame"":0,""closed"":true,""points"":[{""x"":211.4010009765625,""y"":147.32098388671875},{""x"":190.2589874267578,""y"":158.14598083496094},{""x"":205.19900512695312,""y"":169.64700317382812}],""details"":[],""auto_closed"":true,""tool_label"":""Outline the second brightest arch if there is one.""},{""tool"":2,""frame"":0,""closed"":true,""points"":[{""x"":206.73599243164062,""y"":184.07998657226562},{""x"":178.2080078125,""y"":160.73851013183594},{""x"":206.03201293945312,""y"":141.6829833984375}],""details"":[],""auto_closed"":true,""tool_label"":""Outline the third brightest arch if there is one.""}]},{""task"":""T0"",""task_label"":""Mark the center of any sources (Red/Blue/Yellow contour lines) that appear at the various positions in the image.  Flare loops appear as bright white arches."",""value"":[]}]","{""19233511"":{""retired"":null,""Filename"":""vlcsnap-2018-02-17-22h06m54s175.png""}}",19233511
100639184,Bengi,1765765,e8ba9069f2d166c08150,4619,Coronal Source Mapping,53.169,2018-04-08 01:27:44 UTC,,,"{""session"":""f8c0110d6cc6747115d28c05129ce02915178d7cac6ef9aaeeb3a5ff2c971203"",""viewport"":{""width"":578,""height"":860},""started_at"":""2018-04-08T01:24:40.057Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 6.0; VK815 Build/MRA58K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-04-08T01:27:42.118Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":396,""clientHeight"":338,""naturalWidth"":396,""naturalHeight"":338}]}","[{""task"":""T2"",""task_label"":""How many arch-like structures are visible in the image?"",""value"":""1 ""},{""task"":""T1"",""task_label"":""Outline all flare arches with a curve that matches it's shape. Start with the brightest and end with the dimmest. Place your two starting points at the footpoints to give yourself the most control over the loop."",""value"":[{""tool"":0,""frame"":0,""closed"":true,""points"":[{""x"":324.635986328125,""y"":113.96499633789062},{""x"":154.6529998779297,""y"":140.01199340820312},{""x"":335.3479919433594,""y"":196.05300903320312}],""details"":[],""auto_closed"":true,""tool_label"":""Outline the brightest flare structure.""}]},{""task"":""T0"",""task_label"":""Mark the center of any sources (Red/Blue/Yellow contour lines) that appear at the various positions in the image.  Flare loops appear as bright white arches."",""value"":[{""x"":245.1409912109375,""y"":140.73699951171875,""tool"":0,""frame"":0,""details"":[],""tool_label"":""At a footpoint of the flare.""}]}]","{""19233513"":{""retired"":null,""Filename"":""vlcsnap-2018-02-17-22h07m23s205.png""}}",19233513
100639959,Bengi,1765765,e8ba9069f2d166c08150,4619,Coronal Source Mapping,53.169,2018-04-08 01:34:20 UTC,,,"{""session"":""f8c0110d6cc6747115d28c05129ce02915178d7cac6ef9aaeeb3a5ff2c971203"",""viewport"":{""width"":541,""height"":805},""started_at"":""2018-04-08T01:28:11.095Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 6.0; VK815 Build/MRA58K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-04-08T01:34:19.551Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":402,""clientHeight"":338,""naturalWidth"":402,""naturalHeight"":338}]}","[{""task"":""T2"",""task_label"":""How many arch-like structures are visible in the image?"",""value"":""2 ""},{""task"":""T1"",""task_label"":""Outline all flare arches with a curve that matches it's shape. Start with the brightest and end with the dimmest. Place your two starting points at the footpoints to give yourself the most control over the loop."",""value"":[{""tool"":0,""frame"":0,""closed"":true,""points"":[{""x"":261.90301513671875,""y"":172.50201416015625},{""x"":294.64048767089844,""y"":114.63101196289062},{""x"":233.52200317382812,""y"":138.91998291015625}],""details"":[],""auto_closed"":true,""tool_label"":""Outline the brightest flare structure.""},{""tool"":1,""frame"":0,""closed"":true,""points"":[{""x"":220.8489990234375,""y"":147.8389892578125},{""x"":233.3179931640625,""y"":208.66749572753906},{""x"":174.9110107421875,""y"":170.64999389648438}],""details"":[],""auto_closed"":true,""tool_label"":""Outline the second brightest arch if there is one.""}]},{""task"":""T0"",""task_label"":""Mark the center of any sources (Red/Blue/Yellow contour lines) that appear at the various positions in the image.  Flare loops appear as bright white arches."",""value"":[{""x"":262.5469970703125,""y"":173.10501098632812,""tool"":0,""frame"":0,""details"":[],""tool_label"":""At a footpoint of the flare.""},{""x"":214.23300170898438,""y"":185.833984375,""tool"":1,""frame"":0,""details"":[],""tool_label"":""On a flare arch. ""},{""x"":294.09600830078125,""y"":123.63900756835938,""tool"":2,""frame"":0,""details"":[],""tool_label"":""Above a flare arch but not on an arch.""},{""x"":199.71200561523438,""y"":161.02301025390625,""tool"":3,""frame"":0,""details"":[],""tool_label"":""Inside an arch but not on it.""}]}]","{""19233523"":{""retired"":null,""Filename"":""vlcsnap-2018-02-17-22h09m45s100.png""}}",19233523
100640410,Bengi,1765765,e8ba9069f2d166c08150,4619,Coronal Source Mapping,53.169,2018-04-08 01:38:13 UTC,,,"{""session"":""f8c0110d6cc6747115d28c05129ce02915178d7cac6ef9aaeeb3a5ff2c971203"",""viewport"":{""width"":541,""height"":805},""started_at"":""2018-04-08T01:34:28.643Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 6.0; VK815 Build/MRA58K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-04-08T01:38:12.305Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":392,""clientHeight"":340,""naturalWidth"":392,""naturalHeight"":340}]}","[{""task"":""T2"",""task_label"":""How many arch-like structures are visible in the image?"",""value"":""1 ""},{""task"":""T1"",""task_label"":""Outline all flare arches with a curve that matches it's shape. Start with the brightest and end with the dimmest. Place your two starting points at the footpoints to give yourself the most control over the loop."",""value"":[{""tool"":0,""frame"":0,""closed"":true,""points"":[{""x"":175.56298828125,""y"":210.364990234375},{""x"":246.93748474121094,""y"":180.1619873046875},{""x"":198.92800903320312,""y"":122.92498779296875}],""details"":[],""auto_closed"":true,""tool_label"":""Outline the brightest flare structure.""}]},{""task"":""T0"",""task_label"":""Mark the center of any sources (Red/Blue/Yellow contour lines) that appear at the various positions in the image.  Flare loops appear as bright white arches."",""value"":[{""x"":179.49200439453125,""y"":206.4119873046875,""tool"":0,""frame"":0,""details"":[],""tool_label"":""At a footpoint of the flare.""},{""x"":213.68099975585938,""y"":170.083984375,""tool"":1,""frame"":0,""details"":[],""tool_label"":""On a flare arch. ""},{""x"":260.0150146484375,""y"":156.4110107421875,""tool"":2,""frame"":0,""details"":[],""tool_label"":""Above a flare arch but not on an arch.""},{""x"":178.70001220703125,""y"":158.791015625,""tool"":3,""frame"":0,""details"":[],""tool_label"":""Inside an arch but not on it.""}]}]","{""19233527"":{""retired"":null,""Filename"":""vlcsnap-2018-02-17-22h11m44s193.png""}}",19233527
100640526,Bengi,1765765,e8ba9069f2d166c08150,4619,Coronal Source Mapping,53.169,2018-04-08 01:39:36 UTC,,,"{""session"":""f8c0110d6cc6747115d28c05129ce02915178d7cac6ef9aaeeb3a5ff2c971203"",""viewport"":{""width"":600,""height"":829},""started_at"":""2018-04-08T01:38:26.299Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 6.0; VK815 Build/MRA58K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-04-08T01:39:36.142Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":392,""clientHeight"":338,""naturalWidth"":392,""naturalHeight"":338}]}","[{""task"":""T2"",""task_label"":""How many arch-like structures are visible in the image?"",""value"":""0""},{""task"":""T3"",""task_label"":""Please mark the center of any sources seen in the image. Indicate where they are at the surface of the sun or above the surface (in the Sun's corona). Sources are shown with the red, yellow and blue contour lines."",""value"":[{""x"":229.25201416015625,""y"":192.75,""tool"":0,""frame"":0,""details"":[],""tool_label"":""The source is at the surface of the Sun.""}]}]","{""19233534"":{""retired"":null,""Filename"":""vlcsnap-2018-02-17-22h14m10s180.png""}}",19233534
100640665,Bengi,1765765,e8ba9069f2d166c08150,4619,Coronal Source Mapping,53.169,2018-04-08 01:41:02 UTC,,,"{""session"":""f8c0110d6cc6747115d28c05129ce02915178d7cac6ef9aaeeb3a5ff2c971203"",""viewport"":{""width"":600,""height"":829},""started_at"":""2018-04-08T01:39:50.086Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 6.0; VK815 Build/MRA58K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-04-08T01:41:01.455Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":394,""clientHeight"":340,""naturalWidth"":394,""naturalHeight"":340}]}","[{""task"":""T2"",""task_label"":""How many arch-like structures are visible in the image?"",""value"":""1 ""},{""task"":""T1"",""task_label"":""Outline all flare arches with a curve that matches it's shape. Start with the brightest and end with the dimmest. Place your two starting points at the footpoints to give yourself the most control over the loop."",""value"":[{""tool"":0,""frame"":0,""closed"":true,""points"":[{""x"":200.95498657226562,""y"":191.83502197265625},{""x"":202.34649658203125,""y"":201.58151245117188},{""x"":203.73800659179688,""y"":211.3280029296875}],""details"":[],""auto_closed"":true,""tool_label"":""Outline the brightest flare structure.""}]},{""task"":""T0"",""task_label"":""Mark the center of any sources (Red/Blue/Yellow contour lines) that appear at the various positions in the image.  Flare loops appear as bright white arches."",""value"":[{""x"":205.0570068359375,""y"":203.9530029296875,""tool"":1,""frame"":0,""details"":[],""tool_label"":""On a flare arch. ""}]}]","{""19233541"":{""retired"":null,""Filename"":""vlcsnap-2018-02-17-22h18m06s229.png""}}",19233541
